Rank,Player,Team within selected timeframe,League,Main Position,Age,Minutes played,rating,_template,z_Goalscoring,z_Chance_Creation,z_Dribbling,z_Defending,z_Passing,league_multiplier,rating_adjusted,tm_player_id,player_id,current_club_name,contract_expires,age_effect,club_tier,contract_days_left,contract_months_left,log_contract,league_fee_mult,league_fee_mult_log,predicted_log_value,predicted_value
1,K. Mbappé,Real Madrid,La Liga,CF,27,2231,1.5356515726608986,Striker,1.5754332471656207,2.1720808944634,1.0673603099375994,-0.5110816086544562,,0.849,1.0445632946485293,342229,342229,Real Madrid,2029-06-30,0.0,18.307352058645364,1164.0,38.23915900131406,3.669675202288949,0.779,-0.24974423311138874,18.635226039140946,123929825.39513223
2,E. Haaland,Manchester City,Premier League,CF,25,2664,0.8342378608679522,Striker,1.2322092224341143,-0.02688977346833354,0.05340152519721765,1.462736092326777,,1.0,0.8342378608679522,418560,418560,Manchester City,2034-06-30,0.027139890551832538,18.080200485933613,2990.0,98.22601839684626,4.59740026212713,1.0,0.0,18.477065926543688,105800513.0418656
3,Vinícius Júnior,Real Madrid,La Liga,CF,25,2363,1.0994380642853105,Striker,0.635315353625179,2.471118916497171,1.9509226082125406,-0.984904615155147,,0.849,0.6083497862729412,371998,371998,Real Madrid,2027-06-30,0.027139890551832538,18.307352058645364,433.0,14.224704336399475,2.7229193937948835,0.779,-0.24974423311138874,18.476943811902295,105787594.03897211
4,V. Gyökeres,Arsenal,Premier League,CF,27,2099,0.2770216759587423,Striker,0.5130694478790587,0.019424305985789064,0.03971179178897394,-0.8144945669333893,,1.0,0.2770216759587423,325443,325443,Arsenal FC,2030-06-30,0.0,18.09650756291817,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,18.27604054761406,86533358.7298285
5,H. Ekitiké,Liverpool,Premier League,CF,23,2000,0.7478883732162291,Striker,0.6444493554184809,1.3469684263687833,0.7791232183771295,-0.5730723339405571,,1.0,0.7478883732162291,709726,709726,Liverpool FC,2031-06-30,-0.13654834066186053,18.028131861110747,1894.0,62.22076215505913,4.146632762315233,1.0,0.0,18.247622022786473,84108822.37133701
6,João Pedro,Chelsea,Premier League,CF,24,2534,0.7212372473466604,Striker,0.47948339338151613,1.5630827746829954,0.7054060032072936,0.04481001989663729,,1.0,0.7212372473466604,626724,626724,Chelsea FC,2033-06-30,-0.028063848898582208,17.78310341454723,2625.0,86.23521681997372,4.468608111998757,1.0,0.0,18.135021469588246,75151863.39928965
7,Ferrán Torres,Barcelona,La Liga,CF,26,1711,0.5417331713325294,Striker,1.0010846023190811,0.27816029793607416,-1.312265367386534,0.2511560015044073,,0.849,0.05064489332016009,398184,398184,FC Barcelona,2027-06-30,0.03463659956086587,18.05233076843313,433.0,14.224704336399475,2.7229193937948835,0.779,-0.24974423311138874,18.110849397907522,73357066.53860804
8,Mikel Merino,Arsenal,Premier League,CF,29,1153,0.14208653859988835,Striker,-0.3211185597006275,1.1424393563449868,0.131899227134741,1.2563059718554637,,1.0,0.14208653859988835,338424,338424,Arsenal FC,2028-06-30,-0.17337823734550056,18.09650756291817,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,18.059201187507682,69664483.78271972
9,Gonçalo Ramos,PSG,Ligue 1,CF,24,1173,0.7758890830648613,Striker,0.6993945193245747,1.3463189936556814,-0.0510760238268505,0.9895398556281536,,0.856,0.3094343745436763,550550,550550,Paris Saint-Germain,2028-06-30,-0.028063848898582208,17.88209232320902,799.0,26.248357424441522,3.3049932412903154,0.583,-0.5395680926316447,18.00527877407437,66007489.71445842
10,Matheus Cunha,Manchester United,Premier League,CF,26,2275,0.28032969668752594,Striker,-0.41064306040762605,1.4743253864407357,1.8607891978910591,-0.055871736685707496,,1.0,0.28032969668752594,517894,517894,Manchester United,2030-06-30,0.03463659956086587,17.47907220409392,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.766404342928382,51981806.63532001
11,L. Martínez,Internazionale,Italian Serie A,CF,28,1983,0.8614581062662926,Striker,1.1603870272276207,0.5140891772457806,-0.06243150383821505,0.8104949119827456,,0.871,0.44711819987738977,406625,406625,Inter Milan,2029-06-30,-0.07119618625928288,17.429426973604755,1164.0,38.23915900131406,3.669675202288949,0.841,-0.17316361900918903,17.656510156044284,46572004.46649907
12,M. Thuram,Internazionale,Italian Serie A,CF,28,1561,0.8284919534321572,Striker,0.7847055775687967,1.0210716503092439,0.5591456888960056,1.07851582949308,,0.871,0.41415204704325437,318528,318528,Inter Milan,2028-06-30,-0.07119618625928288,17.429426973604755,799.0,26.248357424441522,3.3049932412903154,0.841,-0.17316361900918903,17.623451466446475,45057565.63068417
13,J. David,Juventus,Italian Serie A,CF,26,1559,0.47559140024335417,Striker,0.5745960430765751,0.8912829522981218,-0.6997616393392164,0.07448020002399422,,0.871,0.06125149385445133,533738,533738,Juventus FC,2030-06-30,0.03463659956086587,17.33554861684095,1529.0,50.22996057818659,3.936324528444404,0.841,-0.17316361900918903,17.573402218347887,42857971.498699
14,Richarlison,Tottenham Hotspur,Premier League,CF,28,1706,0.3443201032916346,Striker,0.36119462194405244,0.3860391372452446,0.22956272009590628,0.22133902869205493,,1.0,0.3443201032916346,378710,378710,Tottenham Hotspur,2027-06-30,-0.07119618625928288,17.367846568983698,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.52143289276139,40687557.56586828
15,N. Woltemade,Newcastle United,Premier League,CF,24,1834,-0.16527787397541693,Striker,0.06704303171955839,-0.6173334606664314,-0.8149845195519079,0.3868278012968947,,1.0,-0.16527787397541693,455661,455661,Newcastle United,2031-07-01,-0.028063848898582208,17.37085861945369,1895.0,62.253613666228645,4.147152259038502,1.0,0.0,17.516229684582235,40476401.55428698
16,L. Suárez,Sporting CP,Primeira Liga,CF,28,2286,1.6333638857403159,Striker,1.7079669270087385,2.0968081103884613,1.07340725002916,0.0788668046173965,,0.703,0.5761687242258993,424784,424784,Sporting CP,2030-06-30,-0.07119618625928288,17.167008271074156,1529.0,50.22996057818659,3.936324528444404,0.611,-0.49265831981054176,17.46341139888556,38393986.31392015
17,J. Álvarez,Atlético Madrid,La Liga,CF,26,2049,0.26473206752380646,Striker,-0.3213394644211699,2.0291672990775425,0.6832583266555696,-1.183274525559925,,0.849,-0.22635621048856286,576024,576024,Atlético de Madrid,2030-06-30,0.03463659956086587,17.261256315887497,1529.0,50.22996057818659,3.936324528444404,0.779,-0.24974423311138874,17.427393887340862,37035737.6671927
18,H. Kane,Bayern München,Bundesliga,CF,32,2284,1.450534283746972,Striker,2.0400649714213874,0.12661561381781644,1.1220194292656955,0.9184011080075722,,0.84,0.9274741223126385,132098,132098,Bayern Munich,2027-06-30,-0.6101023608509406,17.56085374023548,433.0,14.224704336399475,2.7229193937948835,0.692,-0.36816932336446756,17.395950200308377,35889315.84207584
19,R. Kolo Muani,Tottenham Hotspur,Premier League,CF,27,1355,0.002387396274220001,Striker,-0.6388797176020712,1.2234822369628167,1.1837305305917933,-0.1907399824761101,,1.0,0.002387396274220001,487969,487969,Tottenham Hotspur,2026-06-30,0.0,17.367846568983698,68.0,2.2339027595269383,1.17368969252937,1.0,0.0,17.38372745512949,35453319.841871426
20,B. Šeško,Manchester United,Premier League,CF,22,1546,-0.15241799596557082,Striker,0.4046344275014699,-1.6670201380322305,-0.7101857321965704,0.89394938662562,,1.0,-0.15241799596557082,627442,627442,Manchester United,2030-06-30,-0.30388730660948465,17.47907220409392,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,17.379373503067782,35299293.342171535
1,B. Saka,Arsenal,Premier League,RAMF,24,2222,0.9586701390367467,Winger,0.5670844612031487,1.740453080173162,1.6199442039002228,0.4425724418050217,-0.18043732741058865,1.0,0.9586701390367467,433177,433177,Arsenal FC,2027-06-30,-0.08504956501947168,18.09650756291817,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,18.25991186110643,85148884.2045598
2,J. Doku,Manchester City,Premier League,LW,23,1357,0.9440205771195966,Winger,-0.014788459892503103,1.3374982194905762,1.7127318226432837,-0.3999217798502035,2.0735559188721164,1.0,0.9440205771195966,486049,486049,Manchester City,2028-06-30,-0.15341437028339078,18.080200485933613,799.0,26.248357424441522,3.3049932412903154,1.0,0.0,18.225706525317527,82285587.2130268
3,C. Gakpo,Liverpool,Premier League,LAMF,26,2349,0.3429321644594091,Winger,0.4159644947795465,-0.11785999180541269,0.9428496911868143,0.37891232307113143,0.482196793310753,1.0,0.3429321644594091,434675,434675,Liverpool FC,2030-06-30,-0.0035513966450471572,18.028131861110747,1529.0,50.22996057818659,3.936324528444404,1.0,0.0,18.180670243453086,78661960.1124632
4,Raphinha,Barcelona,La Liga,LAMF,29,1396,0.8954211960419267,Winger,1.6697269755373676,1.0315672591047207,-0.9341987398494995,0.8526070805124066,0.6603068921615763,0.849,0.4043329180295574,411295,411295,FC Barcelona,2028-06-30,-0.09124749795788151,18.05233076843313,799.0,26.248357424441522,3.3049932412903154,0.779,-0.24974423311138874,18.093144532063782,72069719.29965545
5,Pedro Neto,Chelsea,Premier League,RAMF,26,2425,0.3509597663576042,Winger,-0.05169564084629899,0.71005433502233,0.26661380032122517,-1.297904168397861,1.206267190125461,1.0,0.3509597663576042,487465,487465,Chelsea FC,2031-06-30,-0.0035513966450471572,17.78310341454723,1894.0,62.22076215505913,4.146632762315233,1.0,0.0,17.98318797931556,64565319.794637635
6,Gabriel Martinelli,Arsenal,Premier League,LAMF,24,1001,-0.08580937669719814,Winger,0.5216206487866526,0.16324322860605542,-0.08202779904955049,0.09413708031452668,-2.0650150434175796,1.0,-0.08580937669719814,655488,655488,Arsenal FC,2027-06-30,-0.08504956501947168,18.09650756291817,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.979394596475494,64320862.77114397
7,B. Barcola,PSG,Ligue 1,LWF,23,1437,1.0343305793020692,Winger,1.7755837835595498,0.7148522297824274,-0.23052653327623504,1.0067789517535188,1.217737456835052,0.856,0.5678758707808842,708265,708265,Paris Saint-Germain,2028-06-30,-0.15341437028339078,17.88209232320902,799.0,26.248357424441522,3.3049932412903154,0.583,-0.5395680926316447,17.923786450675138,60841729.42103446
8,K. Kvaratskhelia,PSG,Ligue 1,LWF,25,1246,0.5035246335718643,Winger,0.6733820233715802,-0.01874203316618957,0.5345574766635501,1.8070768153055246,0.6861738205123958,0.856,0.0370699250506793,502670,502670,Paris Saint-Germain,2029-06-30,-0.033498246062447425,17.88209232320902,1164.0,38.23915900131406,3.669675202288949,0.583,-0.5395680926316447,17.901360790772383,59492498.72815238
9,A. Garnacho,Chelsea,Premier League,LAMF,21,1248,0.8121968092040921,Winger,0.22180106002619732,0.9736548981288383,0.9133374400287593,-0.9322927548249537,2.3472266032880356,1.0,0.8121968092040921,811779,811779,Chelsea FC,2032-06-30,-0.3214205068009971,17.78310341454723,2260.0,74.24441524310117,4.320741684836316,1.0,0.0,17.86433500796111,57330023.10838293
10,L. Trossard,Arsenal,Premier League,LAMF,31,1827,0.10876945484574069,Winger,0.49434192385135234,-0.21913252709779127,-0.05946168860343512,0.45507243956529025,-0.08229886040429653,1.0,0.10876945484574069,144028,144028,Arsenal FC,2027-06-30,-0.3455686057979249,18.09650756291817,433.0,14.224704336399475,2.7229193937948835,1.0,0.0,17.82324682988258,55022174.23649052
11,Lee Kang-In,PSG,Ligue 1,RWF,25,1273,0.27338090971082774,Winger,-0.4704337116636881,0.9792473147837035,-0.4509161110867864,0.6440129366125115,1.1979685612693327,0.856,-0.19307379881035724,557149,557149,Paris Saint-Germain,2028-06-30,-0.033498246062447425,17.88209232320902,799.0,26.248357424441522,3.3049932412903154,0.583,-0.5395680926316447,17.81534585642508,54589158.374286935
12,Lamine Yamal,Barcelona,La Liga,RAMF,18,2244,0.8167366694125967,Winger,1.4315644985895735,1.012759395703559,0.21431985263318679,-0.6881990261091252,0.09415499737104291,0.849,0.3256483914002274,937958,937958,FC Barcelona,2031-06-30,-0.5797562780608897,18.05233076843313,1894.0,62.22076215505913,4.146632762315233,0.779,-0.24974423311138874,17.737084176658072,50479818.29559026
13,M. Rashford,Barcelona,La Liga,LAMF,28,1489,-0.22753140494449736,Winger,0.20584856462150464,0.12711657570591042,-0.9596401507901802,-1.2517014198009182,-0.874548544434828,0.849,-0.7186196829568667,258923,258923,FC Barcelona,2026-06-30,-0.027635039360035075,18.05233076843313,68.0,2.2339027595269383,1.17368969252937,0.779,-0.24974423311138874,17.700979006821022,48689745.77372323
14,M. Olise,Bayern München,Bundesliga,RAMF,24,2174,0.9660834724923524,Winger,1.1757034018225727,0.8776295498043641,0.47998848132291694,0.4331160073240718,1.3176289623233437,0.84,0.44302331105801895,566723,566723,Bayern Munich,2029-06-30,-0.08504956501947168,17.56085374023548,1164.0,38.23915900131406,3.669675202288949,0.692,-0.36816932336446756,17.698076795499812,48548642.6968261
15,L. Díaz,Bayern München,Bundesliga,LAMF,29,2294,0.7245553314000132,Winger,1.7624169129868505,0.18469582817299504,-0.31184957288706744,-0.110959168532559,0.6975070517493669,0.84,0.20149516996567973,480692,480692,Bayern Munich,2029-06-30,-0.09124749795788151,17.56085374023548,1164.0,38.23915900131406,3.669675202288949,0.692,-0.36816932336446756,17.62825113042287,45274346.62711444
16,A. Gordon,Newcastle United,Premier League,LWF,25,1885,0.640012820234102,Winger,0.5731185064645121,0.3687808639964847,1.683870303366211,-0.3808380641331202,0.6349896098286785,1.0,0.640012820234102,503733,503733,Newcastle United,,-0.033498246062447425,17.37085861945369,,14.224704336399475,2.7229193937948835,1.0,0.0,17.58300388508109,43271461.377195925
17,M. Kudus,Tottenham Hotspur,Premier League,RAMF,25,1658,0.23989279384392173,Winger,-0.49436402239388755,1.126147161749134,-0.08526072575437849,-0.8513902061515528,0.8695644821851771,1.0,0.23989279384392173,543499,543499,Tottenham Hotspur,2031-06-30,-0.033498246062447425,17.367846568983698,1894.0,62.22076215505913,4.146632762315233,1.0,0.0,17.567413136322415,42602058.69827095
